1,2,20,0,3,0,0,17,1,0,0,0,1,0,0,0,1,18,66,0,0
0,0,0,0,4,0,0,29,8,8,0,0,1,0,0,0,1,37,151,0,0
67644,0,1696,0,1,0,0,221,47,35,0,0,1,0,0,0,1,268,939,0,0
67644,0,1696,0,1,0,0,221,47,35,0,0,1,0,0,0,1,268,939,0,0
166138,0,3470,0,4,0,0,282,50,33,0,0,1,0,0,0,1,332,1222,0,0
220865,0,4285,0,4,0,0,252,35,14,0,0,1,0,0,0,1,287,1037,0,0
404755,0,14477,0,4,0,0,243,55,21,0,0,1,0,0,0,1,298,1102,0,0
367586,0,14099,0,4,0,0,353,34,6,0,0,1,0,0,0,1,387,1370,0,0
562984,0,31662,0,4,0,0,478,62,41,0,0,1,0,0,0,1,540,1922,0,0
1498,38,32,1,1,0,0,19,8,1,0,0,1,0,0,1,0,27,123,0,0
9082,0,216,1,0,1,4,10,6,0,0,0,1,0,0,0,1,16,87,0,0
0,0,0,0,1,0,0,9,7,2,0,0,1,0,0,0,1,16,78,0,0
64,0,2,0,1,0,0,25,5,0,0,0,1,0,1,0,1,30,107,0,2
9082,0,216,1,0,1,4,10,6,0,0,0,1,0,0,0,1,16,87,0,0
2544,0,55,0,1,0,0,15,3,1,0,0,1,0,0,0,1,18,59,0,0
46459,0,384,2,4,0,2,2,2,0,0,0,1,0,0,0,1,4,18,0,0
3,0,0,0,1,0,0,9,7,2,0,0,1,0,0,0,1,16,78,0,0
3,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,1,3,16,0,0
15220,0,144,0,10,0,6,134,55,13,0,0,1,0,0,0,1,189,794,0,5
1130,0,181,3,1,0,1,17,14,10,0,0,1,0,0,0,1,31,142,0,0
3518,0,97,2,1,0,0,12,11,6,0,0,1,0,0,0,1,23,90,0,0
11130,0,401,4,1,0,0,24,3,0,0,0,1,0,0,0,1,27,125,0,0
7,0,0,0,1,0,0,1,3,0,0,0,1,0,0,0,1,4,27,0,0
30851,0,476,0,1,0,0,14,5,0,0,0,1,0,0,0,1,19,72,0,1
72292,0,847,0,1,0,1,25,9,0,0,0,1,0,0,0,1,34,132,0,0
7549,0,558,4,1,0,0,19,4,0,0,0,1,0,0,0,1,23,99,1,0
134389,0,522,0,1,0,0,7,4,3,0,0,1,0,0,0,1,11,45,0,1
2438,290,5,0,1,0,0,12,6,0,0,0,1,0,0,1,0,18,75,0,3
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,1,85,331,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,1,85,331,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,1,85,331,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,1,85,331,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,1,85,331,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1344,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,1,85,331,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
1,0,3,1,1,0,0,7,5,0,0,1,0,0,0,0,1,12,47,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
165,87,17,0,1,0,0,2,2,0,0,0,1,0,0,1,0,4,18,0,0
0,0,0,0,1,0,1,12,5,2,0,0,1,0,0,0,1,17,72,0,2
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,7,13,0,0,0,1,2,0,0,1,20,48,0,0
0,0,0,0,1,0,0,8,2,0,0,0,1,0,0,0,1,10,53,0,0
1352,0,2,0,1,0,0,52,33,55,0,0,1,0,0,0,1,85,331,0,0
4674,52,9,1,1,0,0,1,2,0,0,0,1,0,0,1,0,3,13,0,0
1,0,7,1,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0
1,0,1,1,0,0,0,8,3,0,0,0,1,0,0,0,1,11,41,0,0
2984,0,36,1,0,1,1,26,23,10,0,0,1,0,0,0,1,49,202,0,0
39,0,0,0,6,0,6,70,33,8,0,0,1,0,0,0,1,103,442,0,1
85354,0,372,0,1,0,0,3,4,1,0,0,1,0,0,0,1,7,39,0,0
1,0,0,1,0,0,0,8,2,0,0,0,1,0,1,0,1,10,35,0,0
1,0,0,1,0,0,0,8,2,0,0,0,1,0,1,0,1,10,35,0,0
4800,0,37,0,1,0,0,15,4,0,0,0,1,0,0,0,1,19,68,0,3
0,0,0,1,1,0,1,42,10,0,0,0,1,0,0,0,1,52,202,0,0
653,0,0,3,1,0,0,3,7,0,0,0,1,0,0,0,1,10,38,0,0
134947,0,526,0,1,0,0,7,4,3,0,0,1,0,0,0,1,11,45,0,1
0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,4,13,0,0
3965,0,430,0,0,1,1,30,29,8,0,0,1,0,0,0,1,59,248,0,1
852,0,7,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,4,13,0,0
0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,4,13,0,0
0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,4,13,0,0
0,0,0,0,0,0,0,2,2,0,0,0,1,0,0,0,1,4,13,0,0
18255,0,54,0,1,0,0,23,9,0,0,0,1,0,0,0,1,32,156,0,0
3965,0,430,0,0,1,1,30,29,8,0,0,1,0,0,0,1,59,248,0,1
106,0,0,0,1,0,0,9,0,0,0,0,1,0,0,0,1,9,38,0,0
1310,0,3,0,1,0,0,14,2,0,0,0,1,0,0,0,1,16,54,0,1
4218,0,86,0,1,0,0,13,2,0,0,0,1,0,0,0,1,15,54,0,0
30859,0,81,0,1,0,0,11,4,2,0,0,1,0,0,0,1,15,53,0,0
0,0,0,0,1,0,0,2,2,0,0,0,1,0,0,0,1,4,17,0,0
602,0,2,0,0,0,0,19,8,4,0,0,1,0,0,0,1,27,116,0,0
22995,0,422,0,1,0,2,8,5,0,0,0,1,0,0,0,1,13,49,0,1
792,0,14,0,0,0,0,38,11,6,0,0,1,0,0,0,1,49,215,0,0
7412,0,22,0,1,0,0,8,2,0,0,0,1,0,0,0,1,10,42,0,0
6681,0,24,0,1,0,0,16,2,0,0,0,1,0,0,0,1,18,70,0,0
17005,0,249,0,1,0,0,10,2,0,0,0,1,0,0,0,1,12,40,0,0
45083,0,677,0,1,0,0,13,4,0,0,0,1,0,0,0,1,17,62,2,0
33750,0,221,0,1,0,1,10,5,4,0,0,1,0,0,0,1,15,72,0,0
20977,0,50,0,1,0,0,9,2,0,0,0,1,0,0,0,1,11,42,1,0
25385,0,65,0,1,0,0,9,4,1,0,0,1,0,0,0,1,13,75,0,0
8600,0,229,0,1,0,0,9,5,0,0,0,1,0,0,0,1,14,63,0,0
16114,0,280,0,1,0,0,15,3,0,0,0,1,0,0,0,1,18,68,1,1
12625,0,197,0,1,0,0,20,4,0,0,0,1,0,0,0,1,24,82,0,2
53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,1,20,100,0,0
53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,1,20,100,0,0
21781,0,77,0,1,0,0,11,2,0,0,0,1,0,0,0,1,13,54,0,0
53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,1,20,100,0,0
53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,1,20,100,0,0
13778,0,87,0,1,0,0,9,4,0,0,0,1,0,0,0,1,13,57,0,0
53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,1,20,100,0,0
53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,1,20,100,0,0
53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,1,20,100,0,0
12709,0,126,4,1,0,0,0,1,0,0,0,1,0,0,0,1,1,2,0,0
44369,0,1041,0,1,0,0,8,2,0,0,0,1,0,0,0,1,10,39,0,1
53041,0,263,0,1,0,1,11,9,3,0,0,1,0,0,0,1,20,100,0,0
2,0,0,0,0,0,0,33,9,2,0,0,1,0,0,0,1,42,162,0,0
26763,0,108,0,1,0,0,10,1,0,0,0,1,0,0,0,1,11,49,0,0
66324,0,134,0,1,0,0,4,2,0,0,0,1,0,0,0,1,6,23,0,0
0,0,0,0,3,0,0,114,33,3,0,0,1,0,0,0,1,147,571,0,0
19307,0,434,0,1,0,0,13,5,0,0,0,1,0,0,0,1,18,91,0,0
19307,0,434,0,1,0,0,13,5,0,0,0,1,0,0,0,1,18,91,0,0
0,0,0,0,3,0,0,114,33,3,0,0,1,0,0,0,1,147,571,0,0
0,0,0,0,3,0,0,114,33,3,0,0,1,0,0,0,1,147,571,0,0
0,0,0,0,3,0,0,114,33,3,0,0,1,0,0,0,1,147,571,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
1,0,0,0,0,0,0,4,6,0,0,0,1,0,0,0,1,10,38,0,8
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
100,0,7,1,1,0,0,5,1,0,0,0,1,0,0,0,1,6,24,0,0
3,0,10,1,1,0,0,27,8,0,0,0,1,0,0,0,1,35,115,0,3
15120,0,111,0,1,0,1,21,7,0,0,0,1,0,0,0,1,28,106,0,3
184888,0,1045,0,1,0,1,13,5,0,0,0,1,0,0,0,1,18,68,0,0
184888,0,1045,0,1,0,1,13,5,0,0,0,1,0,0,0,1,18,68,0,0
184888,0,1045,0,1,0,1,13,5,0,0,0,1,0,0,0,1,18,68,0,0
184888,0,1045,0,1,0,1,13,5,0,0,0,1,0,0,0,1,18,68,0,0
3,0,15,0,1,0,0,5,1,0,0,0,1,0,1,0,1,6,21,0,0
3,0,6,0,1,0,1,15,8,0,0,0,1,1,0,0,1,23,91,0,0
3,0,19,0,0,0,0,0,5,0,0,0,1,0,0,0,1,5,31,0,0
3,0,19,0,0,0,0,0,5,0,0,0,1,0,0,0,1,5,31,0,0
3,0,19,0,0,0,0,0,5,0,0,0,1,0,0,0,1,5,31,0,0
3,0,19,0,0,0,0,0,5,0,0,0,1,0,0,0,1,5,31,0,0
20,0,0,0,1,0,0,18,4,0,0,0,1,0,0,0,1,22,86,0,0
20,0,0,0,1,0,0,18,4,0,0,0,1,0,0,0,1,22,86,0,0
3,0,0,0,0,0,0,6,0,0,0,0,1,0,1,0,1,6,22,0,0
640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,1,62,258,0,0
640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,1,62,258,0,0
640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,1,62,258,0,0
640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,1,62,258,0,0
640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,1,62,258,0,0
640,0,0,0,3,0,0,49,13,0,0,1,0,0,0,0,1,62,258,0,0
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
2351,0,40,0,1,0,2,11,12,7,0,0,1,0,0,0,1,23,90,0,1
13943,0,115,0,1,0,1,10,6,0,0,0,1,0,0,0,1,16,71,1,0
64778,0,435,0,1,0,0,14,3,0,0,0,1,0,0,0,1,17,67,0,0
34739,0,410,0,1,0,0,13,4,0,0,0,1,0,0,0,1,17,82,0,0
3,0,1,0,0,0,0,10,1,0,0,0,1,0,0,0,1,11,41,0,0
3,0,1,0,0,0,0,10,1,0,0,0,1,0,0,0,1,11,41,0,0
16717,0,124,0,1,0,1,33,11,0,0,0,1,0,0,0,1,44,168,0,2
5847,0,46,0,1,0,0,4,4,0,0,0,1,0,0,0,1,8,37,0,0
3,0,0,2,0,0,0,23,2,0,0,0,1,0,0,0,1,25,91,0,0
3,0,0,2,0,0,0,23,2,0,0,0,1,0,0,0,1,25,91,0,0
3,0,0,2,0,0,0,23,2,0,0,0,1,0,0,0,1,25,91,0,0
3,0,0,2,0,0,0,23,2,0,0,0,1,0,0,0,1,25,91,0,0
16782,0,63,0,1,0,0,10,5,0,0,0,1,0,0,0,1,15,70,0,1
39803,0,394,0,1,0,0,8,2,2,0,0,1,0,0,0,1,10,38,0,0
72495,0,848,0,1,0,1,25,9,0,0,0,1,0,0,0,1,34,132,0,0
7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,1,26,115,0,2
7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,1,26,115,0,2
7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,1,26,115,0,2
7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,1,26,115,0,2
7118,0,53,0,1,0,1,19,7,1,0,0,1,0,0,0,1,26,115,0,2
4,0,0,0,1,0,0,2,3,0,0,0,1,0,0,0,1,5,15,0,0
0,0,0,0,1,0,0,13,0,0,0,1,0,0,1,0,1,13,46,0,0
0,0,0,0,1,0,0,13,0,0,0,1,0,0,1,0,1,13,46,0,0
872,0,16,0,1,0,1,35,3,0,0,0,1,0,0,0,1,38,135,0,0
872,0,16,0,1,0,1,35,3,0,0,0,1,0,0,0,1,38,135,0,0
3,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,1,6,23,0,0
3,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,1,6,23,0,0
3,0,1,0,0,0,0,2,4,0,0,0,1,0,0,0,1,6,23,0,0
2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,10,35,0,0
2,0,0,0,0,0,0,10,0,0,0,0,1,0,0,0,1,10,35,0,0
3,0,0,0,1,0,0,8,7,0,0,0,1,0,0,0,1,15,55,0,0
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
3,0,0,0,1,0,0,8,7,0,0,0,1,0,0,0,1,15,55,0,0
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
3,0,0,0,1,0,0,8,7,0,0,0,1,0,0,0,1,15,55,0,0
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
0,0,0,0,1,0,0,13,4,0,0,0,1,0,0,0,1,17,72,0,0
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
0,0,0,0,1,0,0,13,4,0,0,0,1,0,0,0,1,17,72,0,0
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
58,0,0,0,1,0,1,12,5,0,0,0,1,0,0,0,1,17,101,0,2
5,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
9,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
330,0,35,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
146,0,4,0,1,0,1,12,5,2,0,0,1,0,0,0,1,17,72,0,2
3,0,2,0,0,0,0,1,2,0,0,0,1,0,0,0,1,3,16,0,0
616,0,7,1,1,0,1,0,1,0,0,0,1,0,0,0,1,1,2,0,0
2580,0,14,0,1,0,0,15,9,5,0,0,1,0,0,0,1,24,88,0,2
11107,0,316,1,1,0,6,13,4,0,0,0,1,0,0,0,1,17,66,0,0
567,0,10,0,1,0,0,10,1,0,0,0,1,0,0,0,1,11,43,0,0
2522,0,11,0,1,0,1,137,26,17,0,0,1,0,0,0,1,163,687,0,0
1027,0,21,0,1,0,0,5,10,7,0,0,1,0,0,0,1,15,38,0,0
3,0,10,0,1,0,0,4,3,0,0,0,1,0,0,0,1,7,30,0,0
0,0,0,0,1,0,0,3,2,0,0,0,1,0,0,1,0,5,21,0,0
4,0,1,0,1,0,0,31,5,0,0,0,1,0,0,0,1,36,144,0,0
9,0,0,0,1,0,1,80,14,1,0,0,1,0,0,1,0,94,366,0,1
439,0,4,0,1,0,2,102,15,9,0,0,1,0,0,0,1,117,540,0,0
1,0,0,0,0,0,0,8,2,0,0,0,1,0,0,0,1,10,39,0,0
1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,1,1,2,0,0
6092,223,72,2,1,0,0,13,2,0,0,0,1,0,0,1,0,15,55,0,0
7718,0,158,0,1,0,0,2,1,0,0,0,1,0,0,0,1,3,15,0,0
2,1,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
3020,0,32,2,1,0,4,19,41,0,0,0,1,0,0,0,1,60,313,0,3
3,0,0,0,0,0,0,5,5,0,0,0,1,0,1,0,1,10,32,2,2
3,0,0,0,0,0,0,5,5,0,0,0,1,0,1,0,1,10,32,2,2
21716,0,159,0,1,0,0,10,7,0,0,0,1,0,0,0,1,17,59,0,1
18112,0,32,1,1,0,1,11,10,0,0,0,1,0,0,0,1,21,113,0,0
89,0,0,0,1,0,0,3,2,0,0,0,1,0,0,0,1,5,21,0,0
3,0,0,0,0,0,0,5,5,0,0,0,1,0,1,0,1,10,32,2,2
56355,0,415,0,1,0,0,9,3,0,0,0,1,0,0,0,1,12,61,0,0
18112,0,32,1,1,0,1,11,10,0,0,0,1,0,0,0,1,21,113,0,0
3,0,0,0,0,0,0,5,5,0,0,0,1,0,1,0,1,10,32,2,2
2069,0,242,0,0,1,1,11,25,20,0,0,1,0,0,0,1,36,171,1,0
7099,0,770,0,0,1,1,30,29,8,0,0,1,0,0,0,1,59,248,0,1
2320,0,293,0,1,0,1,7,1,0,0,0,1,0,0,0,1,8,25,0,0
1319,0,49,1,0,1,1,6,9,0,0,0,1,0,0,0,1,15,48,0,1
846,0,90,0,3,0,3,53,17,2,0,0,1,0,0,0,1,70,314,1,0
1640,0,21,0,1,0,1,5,2,0,0,0,1,0,0,0,1,7,38,0,0
3,0,4,0,0,0,0,33,9,2,0,0,1,0,0,0,1,42,162,0,0
3,0,4,0,0,0,0,33,9,2,0,0,1,0,0,0,1,42,162,0,0
14726,0,54,0,1,0,0,6,2,0,0,0,1,0,0,0,1,8,33,0,2
3,0,7,0,0,0,0,13,3,0,0,0,1,0,0,0,1,16,51,0,0
1,0,8,0,5,0,0,5,3,0,0,0,1,0,0,0,1,8,32,0,0
14,0,1,0,1,0,0,12,3,0,0,0,1,0,0,0,1,15,63,0,0
3,0,47,0,2,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0
1,0,1,0,1,0,0,12,3,0,0,0,1,0,0,0,1,15,63,0,0
207577,0,13319,0,1,0,1,8,26,20,0,0,1,0,0,0,1,34,162,1,1
10352,0,13,0,1,0,0,10,5,0,0,0,1,0,0,0,1,15,54,0,0
0,0,0,0,1,0,0,15,4,0,0,0,1,0,0,0,1,19,67,1,0
2,0,1,0,1,0,0,7,3,0,0,0,1,0,0,0,1,10,36,0,0
3,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
20756,0,115,0,1,0,1,35,12,0,0,0,1,0,0,0,1,47,181,1,0
1,0,9,0,1,0,0,5,0,0,0,0,1,0,0,0,1,5,17,0,0
3,0,0,0,1,0,0,16,3,0,0,0,1,0,0,0,1,19,61,0,0
0,0,0,0,0,0,0,14,6,0,0,0,1,0,0,0,1,20,80,0,0
1,0,1,0,0,0,0,2,1,0,0,0,1,0,0,0,1,3,12,0,0
35,0,1,0,1,0,0,12,3,0,0,0,1,0,0,0,1,15,63,0,0
2,0,5,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
43430,0,682,0,0,1,1,39,5,0,0,0,1,0,0,0,1,44,159,0,1
2,0,1,0,1,0,0,9,1,0,0,0,1,1,0,0,1,10,34,0,0
1,0,1,0,1,0,1,7,5,4,0,0,1,0,0,0,1,12,66,0,2
22,1,3,0,2,0,0,46,13,6,0,0,1,0,0,0,1,59,232,0,0
2,0,5,0,1,0,0,7,2,0,0,1,0,0,0,0,1,9,37,0,0
3,0,3,0,4,0,0,2,2,0,0,0,1,1,1,0,1,4,15,0,0
353,0,43,0,1,0,0,12,1,0,0,0,1,0,0,0,1,13,51,0,0
4532,0,183,0,1,0,1,311,110,56,0,0,1,0,0,0,1,421,1752,0,1
3,0,17,1,1,0,0,8,4,0,0,0,1,0,0,0,1,12,41,0,0
3,0,0,1,4,0,0,6,1,0,0,0,1,1,0,0,1,7,21,0,0
1,0,2,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0
2,0,1,0,0,0,0,8,11,0,0,0,1,0,0,0,1,19,90,0,0
2,0,43,0,1,0,0,13,3,2,0,0,1,0,0,0,1,16,61,0,0
1,0,12,0,1,0,0,1,2,3,0,0,1,0,0,0,1,3,8,0,0
3,0,8,0,5,0,0,6,1,0,0,0,1,0,0,0,1,7,26,0,0
2,0,6,0,0,0,0,37,13,0,0,0,1,0,0,0,1,50,200,0,0
2,0,1,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0
35,0,2,0,0,0,0,14,1,0,0,0,1,0,0,0,1,15,55,0,0
9125,0,98,0,0,1,1,6,6,1,0,0,1,0,0,0,1,12,66,0,0
1,0,0,0,2,0,0,21,3,0,0,0,1,0,0,0,1,24,85,0,0
2,0,0,0,1,0,0,7,2,0,0,0,1,0,0,0,1,9,47,0,0
0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,2,14,0,0
1271,0,18,0,1,0,0,54,22,8,0,0,1,0,0,0,1,76,330,0,0
1,0,2,0,1,0,0,5,3,0,0,0,1,0,0,0,1,8,18,3,0
19784,0,185,3,1,0,0,19,4,0,0,0,1,0,0,0,1,23,88,0,0
0,0,0,0,1,0,0,0,2,0,0,0,1,0,0,0,1,2,14,0,0
2,0,14,1,1,0,0,5,4,2,0,0,1,0,0,0,1,9,33,0,0
95,0,0,0,1,0,0,13,3,0,0,0,1,0,0,0,1,16,67,0,0
2,0,1,0,0,1,1,8,3,4,0,0,1,0,0,0,1,11,47,0,0
202037,0,4228,0,4,0,0,282,50,33,0,0,1,0,0,0,1,332,1222,0,0
1,0,1,0,0,1,0,0,2,5,0,0,1,0,0,0,1,2,9,0,0
5613,0,60,0,4,0,1,137,66,35,0,0,1,2,0,0,1,203,801,0,0
138,0,0,0,1,0,1,23,5,0,0,0,1,0,0,0,1,28,120,0,2
1,0,5,0,1,0,0,39,3,0,0,0,1,0,1,0,1,42,154,0,0
0,0,0,0,1,0,0,4,5,0,0,0,1,0,0,0,1,9,38,0,0
3,0,0,0,1,0,0,8,3,0,0,0,1,0,0,0,1,11,32,0,0
2,0,1,2,0,0,0,34,7,0,0,0,1,0,0,0,1,41,157,0,0
640,0,38,0,1,0,1,7,3,0,0,0,1,0,0,0,1,10,50,0,0
3,0,1,0,1,0,0,16,1,0,0,0,1,0,0,0,1,17,57,0,0
40913,0,4618,0,0,1,1,15,26,23,0,0,1,0,0,0,1,41,184,1,0
3,0,0,0,1,0,0,10,1,0,0,0,1,0,0,0,1,11,44,0,0
9,0,0,0,0,1,0,5,0,0,0,0,1,0,0,0,1,5,16,0,0
185,0,8,0,1,0,0,0,7,0,0,0,1,0,0,0,1,7,27,0,0
185,0,8,0,1,0,0,0,7,0,0,0,1,0,0,0,1,7,27,0,0
139,0,0,0,1,0,0,5,1,0,0,0,1,0,0,0,1,6,25,0,0
436,0,11,0,1,0,0,2,2,0,0,0,1,0,0,0,1,4,23,0,0
84,0,8,0,1,0,0,4,5,0,0,0,1,0,0,0,1,9,27,0,0
6665,0,399,0,1,0,1,5,23,5,0,0,1,0,0,0,1,28,136,0,1
